name,shared name,type,avgExpression
RPL17,RPL17,None,-0.4154307993380327
TUBA1A,TUBA1A,NeuroDisease,0.18135552787308623
KIF9,KIF9,None,-0.6247293540000899
RPL24,RPL24,None,-0.2464688942809413
TMSB10,TMSB10,None,0.09158344269211913
AC096570.2,AC096570.2,None,0.000979209228142075
PTTG1,PTTG1,None,-0.12669629425627713
RPL37A,RPL37A,None,-0.2561875540831719
RPL38,RPL38,None,-0.1945946753618355
RPL9,RPL9,None,-0.3588955868540665
PEX14,PEX14,NeuroDisease,-0.33429472380830183
NR2F1-AS1,NR2F1-AS1,None,-0.09925895616737801
STX17-AS1,STX17-AS1,None,-0.8566153082068155
RPL13,RPL13,None,-0.34699110248607656
GLG1,GLG1,None,0.10178615931156745
RPN1,RPN1,None,0.6789565071750203
RPL41,RPL41,None,-0.24618652892981369
SIX3-AS1,SIX3-AS1,None,0.4266621625979627
RPL37,RPL37,None,-0.23746060650264486
RPS14,RPS14,None,-0.3879043456537368
RPL18A,RPL18A,None,-0.35050275351688864
RPS3A,RPS3A,None,-0.3151553146720041
AC092691.1,AC092691.1,None,0.26405728091464203
RPS7,RPS7,NeuroDev,-0.41925054346889484
GPI,GPI,None,-0.047166192925435474
AC012409.2,AC012409.2,None,-1.2679590011484467
RPL27A,RPL27A,None,-0.3152096570968418
RPL30,RPL30,None,-0.2605694486687879
HK1,HK1,NeuroDisease,0.13808354649065346
EIF1,EIF1,None,-0.11445574099553331
AC138627.1,AC138627.1,None,-0.29429479740928255
MFSD14C,MFSD14C,None,0.05842742138925131
RPL26,RPL26,None,-0.2727745867997926
RPL5,RPL5,None,-0.22456963764390644
TUBB2B,TUBB2B,NeuroDisease,0.008200463863997382
ZFAS1,ZFAS1,None,-0.12099948976063346
ARL6IP1,ARL6IP1,None,0.17329478772808316
RPS29,RPS29,None,-0.2712685390025501
VCAN,VCAN,None,0.4378052896650025
RPS13,RPS13,None,-0.21858174984512097
ZFHX4,ZFHX4,None,0.23307813970351857
