"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"RPS5",9038.54993978698,-0.86143125491244,0.23045696291082,-3.7379267869888,0.000185543955889401,0.0152595913512906,"RPS5"
"SEC61G",1131.49894501576,-0.861808488937587,0.259296575436327,-3.32364007309928,0.00088850789292325,0.0340893379436103,"SEC61G"
"UVRAG",557.61930237871,-0.862496472192173,0.260706886873778,-3.30829953337502,0.000938643578781704,0.0350033330408564,"UVRAG"
"RRAS2",338.119354796515,-0.867583989308094,0.256188054516139,-3.38651226711837,0.000707871117072756,0.0289885191276607,"RRAS2"
"IGBP1",438.831008932957,-0.868731367492513,0.239258360217932,-3.63093421981667,0.000282397159737427,0.0188494545125525,"IGBP1"
"ZBTB44",296.108706070869,-0.868825068661884,0.260319693953718,-3.33753107752328,0.000845262686202332,0.0331726471802647,"ZBTB44"
"MED10",371.74469077723,-0.870204920427643,0.256242632645111,-3.39601927846586,0.000683735436598769,0.0285518487490038,"MED10"
"FGFBP3",1879.26502028372,-0.873567498376256,0.220585494072516,-3.96022187247307,0.0000748801590078818,0.00923809351835629,"FGFBP3"
"ASCC3",641.975822519063,-0.874232307098007,0.234160625251988,-3.73347272265444,0.00018885765565544,0.0152595913512906,"ASCC3"
"RPS27A",12798.5959526087,-0.874398335388298,0.174521614111908,-5.01025812669605,0.000000543570771532609,0.000329132102162995,"RPS27A"
"RPL32",14019.5772785329,-0.874608336431924,0.254693813937219,-3.4339598709198,0.000594832250525885,0.0272561783119347,"RPL32"
"EEF1G",8743.02895236552,-0.874849012799496,0.252872828260804,-3.45964024215844,0.000540897526820093,0.0261505907787235,"EEF1G"
"ANKRD12",1201.05957806884,-0.874862649216723,0.192949583863922,-4.53415152133069,0.00000578355013210021,0.00175096980249334,"ANKRD12"
"LINC01619",838.436004022735,-0.875262586205088,0.263837377034029,-3.31743210929587,0.000908489915767129,0.0343806652498123,"LINC01619"
"RPL8",10635.7641467352,-0.875920834511209,0.230017530709933,-3.8080612021516,0.000140060612788717,0.0133035035153778,"RPL8"
"PRPF8",556.050792422071,-0.876441701743426,0.275249325567582,-3.18417383924973,0.00145167803593857,0.0445750294014985,"PRPF8"
"RPL14",7128.42634308251,-0.878118151337077,0.191605834855202,-4.5829405560675,0.00000458482408002205,0.00151037653983686,"RPL14"
"SYNE2",5851.55831514861,-0.879338702046213,0.174617202714478,-5.03580797525458,0.000000475837396381304,0.000310282585317255,"SYNE2"
"RPL39",9873.78613818631,-0.881906652873862,0.258713794966964,-3.40881186094648,0.000652464607116946,0.0279143203311322,"RPL39"
"ZFAS1",2301.17179057967,-0.884603528650799,0.193112102913873,-4.58077725478101,0.00000463251032626618,0.00151037653983686,"ZFAS1"
